measure_id,measure_name,burden_type,year,rate_mean,rate_sd,rate_lower,rate_median,rate_upper,model_status
2,DALYs (Disability-Adjusted Life Years),total,2034,43.97306903070532,11.034046698084222,22.346734898727142,43.97306903070532,65.5994031626835,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2035,44.03659335093003,12.457401365564738,19.620535333463067,44.03659335093003,68.45265136839701,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2036,44.115176120220625,13.944419226719532,16.78461665052248,44.115176120220625,71.44573558991877,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2037,44.206295598931504,15.493312339066037,13.839961413132055,44.206295598931504,74.57262978473095,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2038,44.297989660200685,17.09971885535547,10.783156557943498,44.297989660200685,77.81282276245788,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2039,44.41069461707406,18.772869247147742,7.6165470061849305,44.41069461707406,81.20484222796318,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2040,44.54305393213802,20.512709921905067,4.338881259886672,44.54305393213802,84.74722660438937,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2041,44.700715443179675,22.32268700469895,0.9490528758094458,44.700715443179675,88.4523780105499,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2042,44.88408854609786,24.204621386800294,0,44.88408854609786,92.32427472365436,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2043,45.08031736588698,26.153879296255024,0,45.08031736588698,96.34097884255459,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2044,45.3042027619103,28.182336702639738,0,45.3042027619103,100.54056769926548,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2045,45.554434906719415,30.291804187918736,0,45.554434906719415,104.9252801417797,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2046,45.8331272429944,32.48643479471512,0,45.8331272429944,109.5053694267449,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2047,46.13755265251547,34.76733429060406,0,46.13755265251547,114.28027570056383,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2048,46.45074791635492,37.12473648151665,0,46.45074791635492,119.21389435566778,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2049,46.7818385432416,39.569036460066975,0,46.7818385432416,124.33572490792513,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2050,47.13063386222934,42.10243775087022,0,47.13063386222934,129.64989551527452,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,1990,0.7409622897427559,0.009914544658914278,0.72153013928817,0.7409622897427559,0.7603944401973418,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,1991,0.7652666308956245,0.009056666334058643,0.7475158910608732,0.7652666308956245,0.7830173707303759,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,1992,0.7906149820527097,0.009124606393160184,0.7727310821490119,0.7906149820527097,0.8084988819564075,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,1993,0.8163904809572726,0.009207840631491602,0.7983434449441645,0.8163904809572726,0.8344375169703807,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,1994,0.8489768642294495,0.009332039564362227,0.8306864027809967,0.8489768642294495,0.8672673256779022,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,1995,0.8818641001017588,0.00946551621262899,0.8633120292299259,0.8818641001017588,0.9004161709735916,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,1996,0.9054093883782427,0.009529155976206814,0.8867325858618128,0.9054093883782427,0.9240861908946726,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,1997,0.919910234984285,0.009530445383659552,0.9012309052756864,0.919910234984285,0.9385895646928838,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,1998,0.9341966243186762,0.009531671083023508,0.9155148922834683,0.9341966243186762,0.9528783563538843,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,1999,0.9543356153857332,0.009550888305306303,0.935616218286968,0.9543356153857332,0.9730550124844983,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2000,0.9719792744346956,0.009563232322468118,0.9532356835068688,0.9719792744346956,0.9907228653625224,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2001,0.9817628268566816,0.009515565070167199,0.9631126620266065,0.9817628268566816,1.0004129916867568,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2002,0.9691968174338197,0.009328094407913896,0.9509140883499191,0.9691968174338197,0.9874795465177203,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2003,0.94859883571537,0.009097010307451305,0.9307690231457758,0.94859883571537,0.9664286482849641,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2004,0.9302483637513489,0.008871397286586511,0.912860744577093,0.9302483637513489,0.9476359829256049,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2005,0.9303209958458918,0.008766375679379022,0.9131392152393611,0.9303209958458918,0.9475027764524224,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2006,0.9490937501731896,0.00875264699815759,0.9319388772874081,0.9490937501731896,0.9662486230589712,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2007,0.9813054458863638,0.008813334024848027,0.9640316286139402,0.9813054458863638,0.9985792631587874,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2008,1.0201530525102167,0.008908976163747345,1.002691780090146,1.0201530525102167,1.0376143249302874,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2009,1.0362815969054109,0.008874389191643055,1.018888113704999,1.0362815969054109,1.0536750801058228,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2010,1.0456347873075542,0.008813062437069849,1.0283615023373944,1.0456347873075542,1.062908072277714,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2011,1.0478457265629866,0.008712071680566277,1.0307703798383452,1.0478457265629866,1.0649210732876278,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2012,1.0718953091278023,0.008712315835219437,1.0548194838688343,1.0718953091278023,1.0889711343867705,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2013,1.1088371388868443,0.008762597839452964,1.091662762710508,1.1088371388868443,1.1260115150631806,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2014,1.1720487912389432,0.008914151022680124,1.1545773762817393,1.1720487912389432,1.1895202061961472,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2015,1.2333474223901448,0.009056618349824557,1.2155967766027642,1.2333474223901448,1.2510980681775254,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2016,1.2912010688310673,0.009171372740281595,1.273225508571323,1.2912010688310673,1.3091766290908118,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2017,1.3114764263532366,0.00911709393000997,1.2936072506067482,1.3114764263532366,1.3293456020997247,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2018,1.2907832291026446,0.008890291391425042,1.273358578163385,1.2907832291026446,1.3082078800419041,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2019,1.2608444382070019,0.0086480963595451,1.2438944808074617,1.2608444382070019,1.2777943956065423,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2020,1.2554766376730517,0.008527830907932422,1.2387623962272565,1.2554766376730517,1.2721908791188468,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2021,1.3538911036190602,0.008792945324400466,1.3366572474652054,1.3538911036190602,1.3711249597729152,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2022,1.4629220463553074,0.009081335630453607,1.4451229555880982,1.4629220463553074,1.4807211371225169,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2023,1.5204891597915307,0.00950441490149499,1.5018608488904746,1.5204891597915307,1.5391174706925865,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2024,1.6407086333729246,0.05703247870060909,1.5289270291706831,1.6407086333729246,1.752490237575166,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2025,1.7423521132101705,0.10263556025352229,1.541190111580176,1.7423521132101705,1.943514114840165,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2026,1.8504044126785804,0.16510942311091048,1.5267958898730107,1.8504044126785804,2.17401293548415,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2027,1.9647457529952903,0.2441254585620312,1.4862686465043837,1.9647457529952903,2.4432228594861964,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2028,2.0854189404318966,0.34050895962810807,1.4180336431476017,2.0854189404318966,2.752804237716192,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2029,2.2130657581664614,0.45567668894021895,1.3199558592491711,2.2130657581664614,3.1061756570837513,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2030,2.348374542829171,0.5912946291794403,1.1894583653855018,2.348374542829171,3.5072907202728403,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2031,2.4918895718160665,0.7492940001104887,1.0233003177675575,2.4918895718160665,3.9604788258645756,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2032,2.643434041981258,0.9316178311897377,0.8174966454940565,2.643434041981258,4.46937143846846,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2033,2.8030560402859463,1.1404216401712932,0.5678706983601151,2.8030560402859463,5.038241382211777,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2034,2.9716378647436983,1.3783988932113165,0.27002567771964614,2.9716378647436983,5.67325005176775,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2035,3.1504566389525586,1.648653067184457,0,3.1504566389525586,6.381757273635587,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2036,3.3403991232816095,1.9544822396369057,0,3.3403991232816095,7.171113921393128,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2037,3.541478754226212,2.298974738095491,0,3.541478754226212,8.047386442260775,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2038,3.7539862605612604,2.6855796574963446,0,3.7539862605612604,9.017625666867508,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2039,3.9792560402627366,3.1187973277201864,0,3.9792560402627366,10.091986477674066,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2040,4.219572064677276,3.604324442154554,0,4.219572064677276,11.283918159897622,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2041,4.47655585351796,4.148033273206185,0,4.47655585351796,12.606551675675872,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2042,4.750835016773983,4.7554470872132,0,4.750835016773983,14.071340038097757,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2043,5.043328980876407,5.432797304922471,0,5.043328980876407,15.691416033830716,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2044,5.356081817010704,6.1881082360048385,0,5.356081817010704,17.48455109201587,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2045,5.692659734132079,7.032001517920082,0,5.692659734132079,19.475129448486427,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2046,6.055733716994669,7.975273391926135,0,6.055733716994669,21.686982332030485,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2047,6.4469727502893726,9.028443274278926,0,6.4469727502893726,24.142396404338943,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2048,6.8683704311893985,10.203363831714274,0,6.8683704311893985,26.866596062507977,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2049,7.323070091069855,11.514684274316885,0,7.323070091069855,29.89143656208067,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),high_bmi_attr,2050,7.816125194629713,12.98149954122924,0,7.816125194629713,33.25939676076226,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
